snapped_at,price
2020-11-21 00:00:00+00:00,2.38220501
2020-11-22 00:00:00+00:00,2.14484501
2020-11-23 00:00:00+00:00,2.27637696
2020-11-24 00:00:00+00:00,2.26796699
2020-11-25 00:00:00+00:00,2.27003407
2020-11-26 00:00:00+00:00,1.90303695
2020-11-27 00:00:00+00:00,1.85794902
2020-11-28 00:00:00+00:00,1.88893497
2020-11-29 00:00:00+00:00,1.91515505
2020-11-30 00:00:00+00:00,1.96689105
2020-12-01 00:00:00+00:00,1.97630799
2020-12-02 00:00:00+00:00,2.11540103
2020-12-03 00:00:00+00:00,2.10037088
2020-12-04 00:00:00+00:00,1.85595298
2020-12-05 00:00:00+00:00,1.97877395
2020-12-06 00:00:00+00:00,1.854249
2020-12-07 00:00:00+00:00,1.83117294
2020-12-08 00:00:00+00:00,1.66535199
2020-12-09 00:00:00+00:00,1.66230404
2020-12-10 00:00:00+00:00,1.57415104
2020-12-11 00:00:00+00:00,1.44458497
2020-12-12 00:00:00+00:00,1.49091196
2020-12-13 00:00:00+00:00,1.56545603
2020-12-14 00:00:00+00:00,1.59164596
2020-12-15 00:00:00+00:00,1.76067102
2020-12-16 00:00:00+00:00,1.78359795
2020-12-17 00:00:00+00:00,1.67863405
2020-12-18 00:00:00+00:00,1.69879997
2020-12-19 00:00:00+00:00,1.66865098
2020-12-20 00:00:00+00:00,1.56357598
2020-12-21 00:00:00+00:00,1.54191506
2020-12-22 00:00:00+00:00,1.49028599
2020-12-23 00:00:00+00:00,1.20569205
2020-12-24 00:00:00+00:00,1.36240804
2020-12-25 00:00:00+00:00,1.44540298
2020-12-26 00:00:00+00:00,1.32423794
2020-12-27 00:00:00+00:00,1.30304205
2020-12-28 00:00:00+00:00,1.51568496
2020-12-29 00:00:00+00:00,1.67434502
2020-12-30 00:00:00+00:00,1.53545702
2020-12-31 00:00:00+00:00,1.51089799
2021-01-01 00:00:00+00:00,1.84208405
2021-01-02 00:00:00+00:00,1.79927504
2021-01-03 00:00:00+00:00,2.16175199
2021-01-04 00:00:00+00:00,2.48509693
2021-01-05 00:00:00+00:00,2.15721703
2021-01-06 00:00:00+00:00,1.92921698
2021-01-07 00:00:00+00:00,2.37274504
2021-01-08 00:00:00+00:00,3.21988702
2021-01-09 00:00:00+00:00,3.38538194
2021-01-10 00:00:00+00:00,3.46611094
2021-01-11 00:00:00+00:00,3.10808992
2021-01-12 00:00:00+00:00,3.61339808
2021-01-13 00:00:00+00:00,3.51378202
2021-01-14 00:00:00+00:00,3.27816391
2021-01-15 00:00:00+00:00,3.25016093
2021-01-16 00:00:00+00:00,3.4470551
2021-01-17 00:00:00+00:00,3.81813908
2021-01-18 00:00:00+00:00,3.79551506
2021-01-19 00:00:00+00:00,3.64186597
2021-01-20 00:00:00+00:00,3.72357798
2021-01-21 00:00:00+00:00,2.99053597
2021-01-22 00:00:00+00:00,3.34622908
2021-01-23 00:00:00+00:00,3.50411201
2021-01-24 00:00:00+00:00,3.6344111
2021-01-25 00:00:00+00:00,3.69998097
2021-01-26 00:00:00+00:00,4.04734993
2021-01-27 00:00:00+00:00,3.69058704
2021-01-28 00:00:00+00:00,3.82207203
