snapped_at,price
2015-03-22 00:00:00+00:00,267.95999146
2015-03-23 00:00:00+00:00,266.73999023
2015-03-24 00:00:00+00:00,245.59500122
2015-03-25 00:00:00+00:00,246.19700623
2015-03-26 00:00:00+00:00,248.53199768
2015-03-27 00:00:00+00:00,247.02900696
2015-03-28 00:00:00+00:00,252.79800415
2015-03-29 00:00:00+00:00,242.71299744
2015-03-30 00:00:00+00:00,247.52600098
2015-03-31 00:00:00+00:00,244.22399902
2015-04-01 00:00:00+00:00,247.27200317
2015-04-02 00:00:00+00:00,253.00500488
2015-04-03 00:00:00+00:00,254.32200623
2015-04-04 00:00:00+00:00,253.69700623
2015-04-05 00:00:00+00:00,260.59799194
2015-04-06 00:00:00+00:00,255.49200439
2015-04-07 00:00:00+00:00,253.17999268
2015-04-08 00:00:00+00:00,245.02200317
2015-04-09 00:00:00+00:00,243.67599487
2015-04-10 00:00:00+00:00,236.07200623
2015-04-11 00:00:00+00:00,236.55200195
2015-04-12 00:00:00+00:00,236.15299988
2015-04-13 00:00:00+00:00,224.58700562
2015-04-14 00:00:00+00:00,219.15899658
2015-04-15 00:00:00+00:00,223.83299255
2015-04-16 00:00:00+00:00,228.57299805
2015-04-17 00:00:00+00:00,222.88200378
2015-04-18 00:00:00+00:00,223.35600281
2015-04-19 00:00:00+00:00,222.6000061
2015-04-20 00:00:00+00:00,224.62600708
2015-04-21 00:00:00+00:00,235.26899719
2015-04-22 00:00:00+00:00,234.17599487
2015-04-23 00:00:00+00:00,236.46200562
2015-04-24 00:00:00+00:00,231.26800537
2015-04-25 00:00:00+00:00,226.38999939
2015-04-26 00:00:00+00:00,219.42999268
2015-04-27 00:00:00+00:00,229.28599548
2015-04-28 00:00:00+00:00,225.85499573
2015-04-29 00:00:00+00:00,225.80799866
2015-04-30 00:00:00+00:00,236.14500427
2015-05-01 00:00:00+00:00,232.07899475
2015-05-02 00:00:00+00:00,234.92999268
2015-05-03 00:00:00+00:00,240.35800171
2015-05-04 00:00:00+00:00,239.01800537
2015-05-05 00:00:00+00:00,236.1210022
2015-05-06 00:00:00+00:00,229.78199768
2015-05-07 00:00:00+00:00,237.33399963
2015-05-08 00:00:00+00:00,243.86300659
