snapped_at,price
2018-05-31 00:00:00+00:00,0.61262202
2018-06-01 00:00:00+00:00,0.62336397
2018-06-02 00:00:00+00:00,0.64345098
2018-06-03 00:00:00+00:00,0.67120498
2018-06-04 00:00:00+00:00,0.66142499
2018-06-05 00:00:00+00:00,0.67701501
2018-06-06 00:00:00+00:00,0.674797
2018-06-07 00:00:00+00:00,0.678128
2018-06-08 00:00:00+00:00,0.67434299
2018-06-09 00:00:00+00:00,0.65975499
2018-06-10 00:00:00+00:00,0.588126
2018-06-11 00:00:00+00:00,0.60406601
2018-06-12 00:00:00+00:00,0.56293303
2018-06-13 00:00:00+00:00,0.53466302
2018-06-14 00:00:00+00:00,0.561306
2018-06-15 00:00:00+00:00,0.53770697
2018-06-16 00:00:00+00:00,0.53478402
2018-06-17 00:00:00+00:00,0.528216
2018-06-18 00:00:00+00:00,0.53749502
2018-06-19 00:00:00+00:00,0.54962099
2018-06-20 00:00:00+00:00,0.53928602
2018-06-21 00:00:00+00:00,0.53477502
2018-06-22 00:00:00+00:00,0.486947
2018-06-23 00:00:00+00:00,0.49128401
2018-06-24 00:00:00+00:00,0.47738001
2018-06-25 00:00:00+00:00,0.48175299
2018-06-26 00:00:00+00:00,0.45600101
2018-06-27 00:00:00+00:00,0.47036999
2018-06-28 00:00:00+00:00,0.44845799
2018-06-29 00:00:00+00:00,0.45308
2018-06-30 00:00:00+00:00,0.466245
2018-07-01 00:00:00+00:00,0.46135801
2018-07-02 00:00:00+00:00,0.48612201
2018-07-03 00:00:00+00:00,0.485223
2018-07-04 00:00:00+00:00,0.49004301
2018-07-05 00:00:00+00:00,0.48162499
2018-07-06 00:00:00+00:00,0.47915101
2018-07-07 00:00:00+00:00,0.492477
2018-07-08 00:00:00+00:00,0.47774899
2018-07-09 00:00:00+00:00,0.47426999
2018-07-10 00:00:00+00:00,0.44504201
2018-07-11 00:00:00+00:00,0.45023301
2018-07-12 00:00:00+00:00,0.43536401
2018-07-13 00:00:00+00:00,0.438741
2018-07-14 00:00:00+00:00,0.439271
2018-07-15 00:00:00+00:00,0.445894
2018-07-16 00:00:00+00:00,0.483401
2018-07-17 00:00:00+00:00,0.50558698
2018-07-18 00:00:00+00:00,0.48638901
2018-07-19 00:00:00+00:00,0.47643301
2018-07-20 00:00:00+00:00,0.44699401
2018-07-21 00:00:00+00:00,0.45541
2018-07-22 00:00:00+00:00,0.44931099
2018-07-23 00:00:00+00:00,0.44527599
2018-07-24 00:00:00+00:00,0.457623
2018-07-25 00:00:00+00:00,0.459829
2018-07-26 00:00:00+00:00,0.44992
2018-07-27 00:00:00+00:00,0.45363501
2018-07-28 00:00:00+00:00,0.45366701
2018-07-29 00:00:00+00:00,0.45330599
2018-07-30 00:00:00+00:00,0.446107
2018-07-31 00:00:00+00:00,0.43522501
2018-08-01 00:00:00+00:00,0.44585201
2018-08-02 00:00:00+00:00,0.43025401
2018-08-03 00:00:00+00:00,0.44057101
2018-08-04 00:00:00+00:00,0.428507
2018-08-05 00:00:00+00:00,0.43363801
2018-08-06 00:00:00+00:00,0.41408101
2018-08-07 00:00:00+00:00,0.381006
2018-08-08 00:00:00+00:00,0.33194399
2018-08-09 00:00:00+00:00,0.346771
2018-08-10 00:00:00+00:00,0.32042599
2018-08-11 00:00:00+00:00,0.30126199
2018-08-12 00:00:00+00:00,0.29787001
2018-08-13 00:00:00+00:00,0.277466
2018-08-14 00:00:00+00:00,0.27427199
2018-08-15 00:00:00+00:00,0.28200501
2018-08-16 00:00:00+00:00,0.292436
2018-08-17 00:00:00+00:00,0.366676
2018-08-18 00:00:00+00:00,0.32710001
2018-08-19 00:00:00+00:00,0.34397799
2018-08-20 00:00:00+00:00,0.31928301
2018-08-21 00:00:00+00:00,0.335177
2018-08-22 00:00:00+00:00,0.319803
2018-08-23 00:00:00+00:00,0.32770899
2018-08-24 00:00:00+00:00,0.32760599
2018-08-25 00:00:00+00:00,0.32822999
2018-08-26 00:00:00+00:00,0.32377601
2018-08-27 00:00:00+00:00,0.33690301
2018-08-28 00:00:00+00:00,0.35183701
2018-08-29 00:00:00+00:00,0.34480301
2018-08-30 00:00:00+00:00,0.335444
2018-08-31 00:00:00+00:00,0.33533201
2018-09-01 00:00:00+00:00,0.34772101
2018-09-02 00:00:00+00:00,0.34252301
2018-09-03 00:00:00+00:00,0.33596101
2018-09-04 00:00:00+00:00,0.33165199
2018-09-05 00:00:00+00:00,0.28360099
2018-09-06 00:00:00+00:00,0.30271
2018-09-07 00:00:00+00:00,0.291435
2018-09-08 00:00:00+00:00,0.279333
2018-09-09 00:00:00+00:00,0.27868
2018-09-10 00:00:00+00:00,0.27032101
2018-09-11 00:00:00+00:00,0.26370999
2018-09-12 00:00:00+00:00,0.270087
2018-09-13 00:00:00+00:00,0.28058299
2018-09-14 00:00:00+00:00,0.27715901
2018-09-15 00:00:00+00:00,0.28200799
2018-09-16 00:00:00+00:00,0.28116599
2018-09-17 00:00:00+00:00,0.27225101
2018-09-18 00:00:00+00:00,0.32185999
2018-09-19 00:00:00+00:00,0.32605299
2018-09-20 00:00:00+00:00,0.449918
2018-09-21 00:00:00+00:00,0.56146199
2018-09-22 00:00:00+00:00,0.57079798
2018-09-23 00:00:00+00:00,0.57068902
2018-09-24 00:00:00+00:00,0.494712
2018-09-25 00:00:00+00:00,0.526941
2018-09-26 00:00:00+00:00,0.51630801
2018-09-27 00:00:00+00:00,0.541381
2018-09-28 00:00:00+00:00,0.53911197
2018-09-29 00:00:00+00:00,0.57122803
2018-09-30 00:00:00+00:00,0.581572
2018-10-01 00:00:00+00:00,0.57646102
2018-10-02 00:00:00+00:00,0.52083701
2018-10-03 00:00:00+00:00,0.528162
2018-10-04 00:00:00+00:00,0.52660602
2018-10-05 00:00:00+00:00,0.51902598
2018-10-06 00:00:00+00:00,0.48808199
2018-10-07 00:00:00+00:00,0.482039
2018-10-08 00:00:00+00:00,0.48975101
2018-10-09 00:00:00+00:00,0.479857
2018-10-10 00:00:00+00:00,0.462387
2018-10-11 00:00:00+00:00,0.38313001
2018-10-12 00:00:00+00:00,0.41911501
2018-10-13 00:00:00+00:00,0.41887799
2018-10-14 00:00:00+00:00,0.40328601
2018-10-15 00:00:00+00:00,0.44731599
2018-10-16 00:00:00+00:00,0.47025299
2018-10-17 00:00:00+00:00,0.46819699
2018-10-18 00:00:00+00:00,0.45772499
2018-10-19 00:00:00+00:00,0.45417801
2018-10-20 00:00:00+00:00,0.459151
2018-10-21 00:00:00+00:00,0.45669401
2018-10-22 00:00:00+00:00,0.453109
2018-10-23 00:00:00+00:00,0.46205801
2018-10-24 00:00:00+00:00,0.45723701
2018-10-25 00:00:00+00:00,0.45805201
2018-10-26 00:00:00+00:00,0.459288
2018-10-27 00:00:00+00:00,0.456348
2018-10-28 00:00:00+00:00,0.46240601
2018-10-29 00:00:00+00:00,0.44151399
2018-10-30 00:00:00+00:00,0.44475901
2018-10-31 00:00:00+00:00,0.44838199
2018-11-01 00:00:00+00:00,0.455722
2018-11-02 00:00:00+00:00,0.45868501
2018-11-03 00:00:00+00:00,0.45566699
2018-11-04 00:00:00+00:00,0.46269101
2018-11-05 00:00:00+00:00,0.497412
2018-11-06 00:00:00+00:00,0.54908001
2018-11-07 00:00:00+00:00,0.535707
2018-11-08 00:00:00+00:00,0.49350801
2018-11-09 00:00:00+00:00,0.50066799
2018-11-10 00:00:00+00:00,0.50669801
2018-11-11 00:00:00+00:00,0.50591302
2018-11-12 00:00:00+00:00,0.51716501
2018-11-13 00:00:00+00:00,0.51011199
2018-11-14 00:00:00+00:00,0.474372
2018-11-15 00:00:00+00:00,0.48170799
