snapped_at,price
2018-07-31 00:00:00+00:00,0.002945
2018-08-01 00:00:00+00:00,0.00316
2018-08-02 00:00:00+00:00,0.002946
2018-08-03 00:00:00+00:00,0.002918
2018-08-04 00:00:00+00:00,0.002745
2018-08-05 00:00:00+00:00,0.002837
2018-08-06 00:00:00+00:00,0.002779
2018-08-07 00:00:00+00:00,0.002671
2018-08-08 00:00:00+00:00,0.002415
2018-08-09 00:00:00+00:00,0.002555
2018-08-10 00:00:00+00:00,0.002392
2018-08-11 00:00:00+00:00,0.002404
2018-08-12 00:00:00+00:00,0.002404
2018-08-13 00:00:00+00:00,0.002331
2018-08-14 00:00:00+00:00,0.00226
2018-08-15 00:00:00+00:00,0.002303
2018-08-16 00:00:00+00:00,0.002292
2018-08-17 00:00:00+00:00,0.002455
2018-08-18 00:00:00+00:00,0.002394
2018-08-19 00:00:00+00:00,0.002473
2018-08-20 00:00:00+00:00,0.002369
2018-08-21 00:00:00+00:00,0.002424
2018-08-22 00:00:00+00:00,0.002315
2018-08-23 00:00:00+00:00,0.002385
2018-08-24 00:00:00+00:00,0.002426
2018-08-25 00:00:00+00:00,0.00237
2018-08-26 00:00:00+00:00,0.002404
2018-08-27 00:00:00+00:00,0.002462
2018-08-28 00:00:00+00:00,0.002607
2018-08-29 00:00:00+00:00,0.002606
2018-08-30 00:00:00+00:00,0.003206
2018-08-31 00:00:00+00:00,0.004794
2018-09-01 00:00:00+00:00,0.006278
2018-09-02 00:00:00+00:00,0.004999
2018-09-03 00:00:00+00:00,0.005266
2018-09-04 00:00:00+00:00,0.005269
2018-09-05 00:00:00+00:00,0.004931
2018-09-06 00:00:00+00:00,0.00501
2018-09-07 00:00:00+00:00,0.005307
2018-09-08 00:00:00+00:00,0.005692
2018-09-09 00:00:00+00:00,0.005829
2018-09-10 00:00:00+00:00,0.006892
2018-09-11 00:00:00+00:00,0.006329
2018-09-12 00:00:00+00:00,0.006455
2018-09-13 00:00:00+00:00,0.006554
2018-09-14 00:00:00+00:00,0.00618
2018-09-15 00:00:00+00:00,0.006165
2018-09-16 00:00:00+00:00,0.006531
2018-09-17 00:00:00+00:00,0.006243
2018-09-18 00:00:00+00:00,0.005981
2018-09-19 00:00:00+00:00,0.005609
2018-09-20 00:00:00+00:00,0.005695
2018-09-21 00:00:00+00:00,0.005684
2018-09-22 00:00:00+00:00,0.005758
2018-09-23 00:00:00+00:00,0.005901
2018-09-24 00:00:00+00:00,0.005677
2018-09-25 00:00:00+00:00,0.005686
2018-09-26 00:00:00+00:00,0.005695
2018-09-27 00:00:00+00:00,0.005879
2018-09-28 00:00:00+00:00,0.005831
2018-09-29 00:00:00+00:00,0.005865
